standard_id,year,lower,count,met_count,comment_en,comment_fr
1813,2018,100.0,3.0,0.0,Volume satisfying standard isn't published because the service does not meet the materiality criteria established in the SFA.,Le volume satisfaisant la norme n'est pas publié car le service ne répond pas aux critères de matérialité établis dans la SFA.
1814,2018,100.0,4.0,0.0,Volume satisfying standard isn't published because the service does not meet the materiality criteria established in the SFA.,Le volume satisfaisant la norme n'est pas publié car le service ne répond pas aux critères de matérialité établis dans la SFA.
1815,2018,100.0,40.0,0.0,Volume satisfying standard isn't published because the service does not meet the materiality criteria established in the SFA.,Le volume satisfaisant la norme n'est pas publié car le service ne répond pas aux critères de matérialité établis dans la SFA.
1816,2018,100.0,2.0,1.0,,
1817,2018,100.0,0.0,0.0,,
1840,2018,100.0,0.0,0.0,Data is currently not available at this level.,Les données ne sont actuellement pas disponibles à ce niveau.
1868,2018,100.0,0.0,0.0,Data is currently not available at this level,Les données ne sont actuellement pas disponibles à ce niveau
1818,2018,100.0,0.0,0.0,,
1819,2018,100.0,5.0,0.0,Volume satisfying standard isn't published because the service does not meet the materiality criteria established in the SFA.,Le volume satisfaisant la norme n'est pas publié car le service ne répond pas aux critères de matérialité établis dans la SFA.
1820,2018,100.0,48.0,0.0,Volume satisfying standard isn't published because the service does not meet the materiality criteria established in the SFA.,Le volume satisfaisant la norme n'est pas publié car le service ne répond pas aux critères de matérialité établis dans la SFA.
1821,2018,100.0,48.0,32.0,,
1822,2018,100.0,0.0,0.0,,
1823,2018,100.0,43.0,37.0,,
1824,2018,100.0,23.0,22.0,,
1825,2018,100.0,31.0,22.0,,
1826,2018,100.0,13.0,3.0,,
2186,2018,,,,,
2305,2018,,,,"Target - TBD
Total Annual Business Volume is 13391
Annual Business Volume Satisfying Standard is unknown

The Department is currently reviewing its service standards to reflect a percentage of outcomes.","Cible - TBD
Volume d'activités annuel total -113391
Volume d'activités annuel qui respecte la norme -unknown

Le Ministère passe en revue ses normes de services afin qu'elles reflètent un pourcentage de résultats."
1827,2018,100.0,13.0,13.0,,
1828,2018,100.0,0.0,0.0,,
1830,2018,100.0,22.0,13.0,,
1832,2018,100.0,4.0,4.0,,
1833,2018,100.0,0.0,0.0,,
1836,2018,100.0,0.0,0.0,,
1839,2018,100.0,5494.0,0.0,No data related to target,Aucune donnée liée à la cible
1834,2018,100.0,2.0,1.0,,
1837,2018,100.0,6.0,5.0,,
1842,2018,100.0,0.0,0.0,Data is currently not available at this level,Les données ne sont actuellement pas disponibles à ce niveau
1843,2018,100.0,0.0,0.0,Data is currently not available at this level,Les données ne sont actuellement pas disponibles à ce niveau
1844,2018,100.0,0.0,0.0,Data is currently not available at this level,Les données ne sont actuellement pas disponibles à ce niveau
1845,2018,100.0,0.0,0.0,Data is currently not available at this level,Les données ne sont actuellement pas disponibles à ce niveau
1846,2018,100.0,0.0,0.0,Data is currently not available at this level,Les données ne sont actuellement pas disponibles à ce niveau
1847,2018,100.0,0.0,0.0,Data is currently not available at this level,Les données ne sont actuellement pas disponibles à ce niveau
1848,2018,100.0,0.0,0.0,Data is currently not available at this level,Les données ne sont actuellement pas disponibles à ce niveau
1849,2018,100.0,0.0,0.0,Data is currently not available at this level,Les données ne sont actuellement pas disponibles à ce niveau
1851,2018,100.0,0.0,0.0,Data is currently not available at this level,Les données ne sont actuellement pas disponibles à ce niveau
1852,2018,100.0,0.0,0.0,Data is currently not available at this level,Les données ne sont actuellement pas disponibles à ce niveau
1853,2018,100.0,0.0,0.0,Data is currently not available at this level,Les données ne sont actuellement pas disponibles à ce niveau
1854,2018,100.0,0.0,0.0,Data is currently not available at this level,Les données ne sont actuellement pas disponibles à ce niveau
1856,2018,100.0,0.0,0.0,Data is currently not available at this level,Les données ne sont actuellement pas disponibles à ce niveau
1857,2018,100.0,0.0,0.0,Data is currently not available at this level,Les données ne sont actuellement pas disponibles à ce niveau
1858,2018,100.0,0.0,0.0,Data is currently not available at this level,Les données ne sont actuellement pas disponibles à ce niveau
1859,2018,100.0,0.0,0.0,Data is currently not available at this level,Les données ne sont actuellement pas disponibles à ce niveau
1860,2018,100.0,0.0,0.0,Data is currently not available at this level,Les données ne sont actuellement pas disponibles à ce niveau
1861,2018,100.0,0.0,0.0,Data is currently not available at this level,Les données ne sont actuellement pas disponibles à ce niveau
1862,2018,100.0,0.0,0.0,Data is currently not available at this level,Les données ne sont actuellement pas disponibles à ce niveau
1864,2018,100.0,0.0,0.0,Data is currently not available at this level,Les données ne sont actuellement pas disponibles à ce niveau
1865,2018,100.0,0.0,0.0,Data is currently not available at this level,Les données ne sont actuellement pas disponibles à ce niveau
1866,2018,100.0,0.0,0.0,Data is currently not available at this level,Les données ne sont actuellement pas disponibles à ce niveau
1867,2018,100.0,0.0,0.0,Data is currently not available at this level,Les données ne sont actuellement pas disponibles à ce niveau
1869,2018,100.0,0.0,0.0,Data is currently not available at this level,Les données ne sont actuellement pas disponibles à ce niveau
1870,2018,100.0,0.0,0.0,Data is currently not available at this level,Les données ne sont actuellement pas disponibles à ce niveau
1871,2018,100.0,0.0,0.0,Data is currently not available at this level,Les données ne sont actuellement pas disponibles à ce niveau
1872,2018,100.0,0.0,0.0,Data is currently not available at this level,Les données ne sont actuellement pas disponibles à ce niveau
1873,2018,100.0,0.0,0.0,Data is currently not available at this level,Les données ne sont actuellement pas disponibles à ce niveau
1874,2018,100.0,0.0,0.0,Data is currently not available at this level,Les données ne sont actuellement pas disponibles à ce niveau
1875,2018,100.0,0.0,0.0,Data is currently not available at this level,Les données ne sont actuellement pas disponibles à ce niveau
1876,2018,100.0,0.0,0.0,Data is currently not available at this level,Les données ne sont actuellement pas disponibles à ce niveau
1877,2018,100.0,0.0,0.0,Data is currently not available at this level,Les données ne sont actuellement pas disponibles à ce niveau
1878,2018,100.0,0.0,0.0,Data is currently not available at this level,Les données ne sont actuellement pas disponibles à ce niveau
1880,2018,100.0,0.0,0.0,Data is currently not available at this level,Les données ne sont actuellement pas disponibles à ce niveau
1881,2018,100.0,0.0,0.0,Data is currently not available at this level,Les données ne sont actuellement pas disponibles à ce niveau
1882,2018,100.0,0.0,0.0,Data is currently not available at this level,Les données ne sont actuellement pas disponibles à ce niveau
1883,2018,100.0,0.0,0.0,Data is currently not available at this level,Les données ne sont actuellement pas disponibles à ce niveau
1884,2018,100.0,0.0,0.0,Data is currently not available at this level,Les données ne sont actuellement pas disponibles à ce niveau
1885,2018,100.0,0.0,0.0,Data is currently not available at this level,Les données ne sont actuellement pas disponibles à ce niveau
1886,2018,100.0,0.0,0.0,Data is currently not available at this level,Les données ne sont actuellement pas disponibles à ce niveau
1887,2018,100.0,0.0,0.0,Data is currently not available at this level,Les données ne sont actuellement pas disponibles à ce niveau
1888,2018,100.0,0.0,0.0,Data is currently not available at this level,Les données ne sont actuellement pas disponibles à ce niveau
1889,2018,100.0,0.0,0.0,Data is currently not available at this level,Les données ne sont actuellement pas disponibles à ce niveau
1890,2018,100.0,0.0,0.0,Data is currently not available at this level,Les données ne sont actuellement pas disponibles à ce niveau
1891,2018,100.0,0.0,0.0,Data is currently not available at this level,Les données ne sont actuellement pas disponibles à ce niveau
1892,2018,100.0,0.0,0.0,Data is currently not available at this level,Les données ne sont actuellement pas disponibles à ce niveau
1893,2018,100.0,0.0,0.0,Data is currently not available at this level,Les données ne sont actuellement pas disponibles à ce niveau
1894,2018,100.0,0.0,0.0,Data is currently not available at this level,Les données ne sont actuellement pas disponibles à ce niveau
1895,2018,100.0,0.0,0.0,Data is currently not available at this level,Les données ne sont actuellement pas disponibles à ce niveau
1896,2018,100.0,0.0,0.0,Data is currently not available at this level,Les données ne sont actuellement pas disponibles à ce niveau
1897,2018,100.0,0.0,0.0,Data is currently not available at this level,Les données ne sont actuellement pas disponibles à ce niveau
