year,service,cra_business_ids_collected,SIN_collected,phone_inquiry_count,phone_application_count,phone_inquiry_and_application_count,online_inquiry_count,online_application_count,live_application_count,mail_application_count,email_application_count,fax_application_count,other_application_count,comment_en,comment_fr
2021,SRV02875,,,,,,,0.0,,,,,,Open data: users do not have to submit requests.,Données ouvertes: l'utilisateur n'a pas à soumettre de demande.
2021,SRV02877,,,,,,,0.0,,,,,,Open data: users do not have to submit requests.,Données ouvertes: l'utilisateur n'a pas à soumettre de demande.
2022,SRV02882,,,,,,,391968.0,,,,,,,"Le nombre de demandes représente le nombre de ""order acquisitions"" de la part des ministères fédéraux. Ce nombre exclut les données acquises par les utilisateurs non gouvernementaux (vetted users) puisqu'ils ont accès aux données archivées en libre-service."
2021,SRV02886,N,N,,,,,51370.0,,,,,,"Includes online purchase of Discovery passes, single location passes, lockage and mooring.",
2022,SRV03199,N,N,,,,,20.0,,,,,,,
2022,SRV03453,,N,,,,,189584.0,,,,,,Number of Online Applications is considered as the number of federal employees who responded to the 2022/2023 PSES.,Le Nombre de demandes en ligne est considéré comme le nombre d'employés fédéraux qui ont répondu au SAFF de 2022/2023.
2022,SRV03456,,N,,,,,87.0,,,,,,,
2022,267,,N,,,,,14269.0,,,2.0,,,,"Au cours l’année financière 2020-2021, le Programme d'intendance de l'habitat pour les espèces en péril a utilisé pour la première fois le Système de gestion d'entreprise des subventions et des contributions (SGESC), pour que les requérants puissent compléter et soumettre leurs demandes de financement. Par conséquent, aucune amélioration n’a encore été apportée au service sur la base des commentaires de clients.
Le nombre de demandes soumises ne représente pas le nombre de projets financés. Le programme n'accepte pas les demandes en personne, par courrier ou par tout autre moyen.
Dans la mesure où le programme est géré au niveau national, mais administré par les bureaux régionaux, nous ne pouvons fournir d'information concernant le nombre d'appels téléphoniques ; et ce, parce que les coordonnateurs régionaux peuvent recevoir ces appels.
Nous ne sommes pas en mesure de fournir d'indication concernant le nombre de consultations du site Web car l'équipe de la RCN qui coordonne le programme n'en fait aucun suivi. De plus, deux sites Web seraient nécessaires : un site Web pour le programme et un pour le système de demandes en ligne, qui sont gérés par deux groupes différents."
2022,757,N,N,,,,,6467.0,,,12.0,,,"Components of this service are available via different channels (including telephone, online, email, and mail.) In-Person Applications are not accepted. We communicate with applicants via telephone and email, but data is not collected on number of contacts via these channels.","Les composantes de ce service sont disponibles par différents modes de prestation (y compris le téléphone, en ligne, par courriel et par la poste). Demandes soumises en personne ne sont pas acceptées. Nous communiquons avec les candidats par téléphone et par courriel, mais nous ne recueillons pas de données sur le nombre des contacts par ces modes de prestation."
2021,757,N,N,,,,,5445.0,,,11.0,,,"Components of this service are available via different channels (including telephone, online, email, and mail.) In-Person Applications are not accepted. We communicate with applicants via telephone and email, but data is not collected on number of contacts via these channels.","Les composantes de ce service sont disponibles par différents modes de prestation (y compris le téléphone, en ligne, par courriel et par la poste). Demandes soumises en personne ne sont pas acceptées. Nous communiquons avec les candidats par téléphone et par courriel, mais nous ne recueillons pas de données sur le nombre des contacts par ces modes de prestation."
2021,865,N,N,,633.0,633.0,,28.0,,,3200.0,,,,
2021,867,,N,,,,,0.0,,,5.0,,,,
2021,888,Y,Y,,,,,164.0,,,1175.0,,,,
2022,934,,,,,,,1563.0,,,1935.0,,,"The CPC offers over 50 advanced and specialized courses and workshops.  For the 2023 Calendar year, over 140 individual courses  sessions will be provided by a number of different programs including Explosives, Forensic identification, Indigenous policing, Investigative Techniques, leadership, polygraph and Technological crime.","Le CCP propose plus de 50 cours et ateliers avancés et spécialisés.  Pour l'année calendrier 2023, plus de 140 cours individuels seront dispensés dans le cadre de différents programmes, notamment sur les explosifs, l'identité judiciaire, la police autochtone, les techniques d'enquête, le leadership, le polygraphe et la criminalité technologique."
2022,1062,N,,,,,,,,,69616.0,,,There is no self-service system for Right to Sell activities,Il n'y a pas de système en libre-service pour les activités liées au droit de vendre.
2022,1095,,,,,,,,,,15.0,,,No website,Pas de site web
2022,1130,N,N,,,,,,,,25.0,,,"The current GCshare Service offerings (SharePoint Expert Services, Gcdocs Power Connector, and Oproma/PIMA External Collaboration) are not presently offered online.  A potential client will interact with a member of the GCshare Program to express interest via email (either directly or through the generic mailbox) or - less frequently - via Teams chat.","Les offres de service GCshare actuelles (services d'experts SharePoint, connecteur d'alimentation Gcdocs et collaboration externe Oproma/PIMA) ne sont pas actuellement proposées en ligne. Un client potentiel interagira avec un membre du programme GCshare pour exprimer son intérêt par e-mail (soit directement, soit via la boîte aux lettres générique) ou - moins fréquemment - via le chat Teams."
2022,1134,,,,,,,,,,92.0,,,Emails are sent related to enquiries for accessing the internal version of ATRIS as well for query related questions.,Des courriels sont envoyé pas des utilisateurs du SIDAIT pour accéder à la version interne du SIDAIT ainsi que pour des réponses à des requêtes.
2021,1134,,,,,,,,,,300.0,,,Emails are sent related to enquiries for accessing the internal version of ATRIS as well for query related questions.,Des courriels sont envoyé pas des utilisateurs du SIDAIT pour accéder à la version interne du SIDAIT ainsi que pour des réponses à des requêtes.
2022,1339,,,,7758.0,7758.0,,,,,25099.0,,,,
2021,1339,,,,8504.0,8504.0,,,,,16764.0,,,,
2021,1469,,,,,,,,,,73.0,,,The number of requests is equivalent to the number of satellites supported by the contractually defined service.,Le nombre de demandes est équivalent au nombre de satellites supportés par le service défini de façon contractuelle.
2022,1528,,,,,,,,,,724.0,,,"This is not an application-based service, therefore application volumes are not applicable. This service is only offered via email and telephone and does not utilize the following service delivery channels, therefore data on website visits is also not applicable. This data represents ISC data but inclusive of joint media calls with  other government departments.","Il ne s'agit pas d'un service basé sur les applications, les volumes d'applications ne sont donc pas applicables.  Ce service est offert uniquement par courrel et par téléphone.  Ce service n'utilise pas les canaux de prestation de services suivants et, par conséquent, les données sur les visites du site web ne sont pas applicables."
2021,1624,,,,,,,,,,75.0,,,,
2022,1731,,,,,,,,,,168.0,,,"This is not an application-based service, therefore application volumes are not applicable. Interactions with clients take place on an ongoing basis, primarily over email, and cannot be quantified. We have a joint working group with our External Partners that started again, the goal is to review the informal process to address issues and concerns.","Il ne s'agit pas d'un service basé sur les applications, les volumes d'applications ne sont donc pas applicables.   Les interactions avec les clients ont lieu de manière continue, principalement le courrier électronique, et ne peuvent pas être quantifié. Nous avons ré-établie un groupe de travail conjoint dans le but de réviser le processus informel afin d'addresser les préocupation et problèmes qui concernent les recherchistes externes."
